瑪登瑪朵 15AW-我挺妳  低腰平口萊克褲 (玫瑰紅),200,內睡衣 / 瑪登瑪朵 Modern Girl / 瑪登瑪朵 經典系列,N,https://tw.buy.yahoo.com/gdsale/%E7%91%AA%E7%99%BB%E7%91%AA%E6%9C%B5-15AW-%E6%88%91%E6%8C%BA%E5%A6%B3-%E4%BD%8E%E8%85%B0%E5%B9%B3%E5%8F%A3%E8%90%8A%E5%85%8B%E8%A4%B2-%E7%8E%AB%E7%91%B0%E7%B4%85-6326904.html
CACO-多色棉質細肩背心(七色)-女【PSH048】,199,服裝 / CACO / 女裝商品,Y,https://tw.buy.yahoo.com/gdsale/CACO-%E5%A4%9A%E8%89%B2%E6%A3%89%E8%B3%AA%E7%B4%B0%E8%82%A9%E8%83%8C%E5%BF%83-%E4%B8%83%E8%89%B2-%E5%A5%B3-PSH048-7559954.html?hpp=rank_01
bossini男裝-純棉POLO衫18白,249,服裝 / bossini 堡獅龍 / 款式特搜,Y,https://tw.buy.yahoo.com/gdsale/bossini%E7%94%B7%E8%A3%9D-%E7%B4%94%E6%A3%89POLO%E8%A1%AB18%E7%99%BD-7583768.html?hpp=rank_01
Pierre Cardin 皮爾卡登  超細纖維萊卡提花三角褲-單件-黑,210,內睡衣 / 男性內著 / 男內褲,Y,https://tw.buy.yahoo.com/gdsale/Pierre-Cardin-%E7%9A%AE%E7%88%BE%E5%8D%A1%E7%99%BB-%E8%B6%85%E7%B4%B0%E7%BA%96%E7%B6%AD%E8%90%8A%E5%8D%A1%E6%8F%90%E8%8A%B1%E4%B8%89%E8%A7%92%E8%A4%B2-%E5%96%AE%E4%BB%B6-%E9%BB%91-7459394.html?hpp=rank_01
型男純棉運動挖背背心  丈青 TELITA,285,內睡衣 / 男性內著 / 男內衣,N,https://tw.buy.yahoo.com/gdsale/%E5%9E%8B%E7%94%B7%E7%B4%94%E6%A3%89%E9%81%8B%E5%8B%95%E6%8C%96%E8%83%8C%E8%83%8C%E5%BF%83-%E4%B8%88%E9%9D%92-TELITA-7649798.html
【BOBSON】張韶涵代言雙色配線反摺7分褲(深藍52),495,服裝 / BOBSON / 女裝,Y,https://tw.buy.yahoo.com/gdsale/BOBSON-%E5%BC%B5%E9%9F%B6%E6%B6%B5%E4%BB%A3%E8%A8%80%E9%9B%99%E8%89%B2%E9%85%8D%E7%B7%9A%E5%8F%8D%E6%91%BA7%E5%88%86%E8%A4%B2-%E6%B7%B1%E8%97%8D52-4715128.html?hpp=rank_01
Lee 牛仔褲 709低腰合身小直筒牛仔褲- 男款,"1,607",服裝 / Lee / 男裝,Y,https://tw.buy.yahoo.com/gdsale/Lee-%E7%89%9B%E4%BB%94%E8%A4%B2-709%E4%BD%8E%E8%85%B0%E5%90%88%E8%BA%AB%E5%B0%8F%E7%9B%B4%E7%AD%92%E7%89%9B%E4%BB%94%E8%A4%B2-%E7%94%B7%E6%AC%BE-7592632.html?hpp=rank_01
BRAPPERS 女款 拼接雪紡袖線衫-淺杏,"1,494",服裝 / BRAPPERS / 女裝,Y,https://tw.buy.yahoo.com/gdsale/BRAPPERS-%E5%A5%B3%E6%AC%BE-%E6%8B%BC%E6%8E%A5%E9%9B%AA%E7%B4%A1%E8%A2%96%E7%B7%9A%E8%A1%AB-%E6%B7%BA%E6%9D%8F-6598632.html?hpp=rank_01
BIG TRAIN 怒龍雷神半開襟T-男-白色,690,服裝 / BIG TRAIN / BIG TRAIN,Y,https://tw.buy.yahoo.com/gdsale/BIG-TRAIN-%E6%80%92%E9%BE%8D%E9%9B%B7%E7%A5%9E%E5%8D%8A%E9%96%8B%E8%A5%9FT-%E7%94%B7-%E7%99%BD%E8%89%B2-6748435.html?hpp=rank_01
ETBOITE 箱子 BLUE WAY 率性豹紋褲管男友褲,980,服裝 / BLUE WAY / 強打活動,Y,https://tw.buy.yahoo.com/gdsale/ETBOITE-%E7%AE%B1%E5%AD%90-BLUE-WAY-%E7%8E%87%E6%80%A7%E8%B1%B9%E7%B4%8B%E8%A4%B2%E7%AE%A1%E7%94%B7%E5%8F%8B%E8%A4%B2-7458659.html?hpp=rank_01
EDWIN 經典休閒雙色領條紋POLO衫-男-黑色,496,服裝 / EDWIN / EDWIN,Y,https://tw.buy.yahoo.com/gdsale/EDWIN-%E7%B6%93%E5%85%B8%E4%BC%91%E9%96%92%E9%9B%99%E8%89%B2%E9%A0%98%E6%A2%9D%E7%B4%8BPOLO%E8%A1%AB-%E7%94%B7-%E9%BB%91%E8%89%B2-6745787.html?hpp=rank_01
505C 中腰窄管牛仔褲  無彈性 - Levis,"1,647",服裝 / Levis / 網路獨家,Y,https://tw.buy.yahoo.com/gdsale/505C-%E4%B8%AD%E8%85%B0%E7%AA%84%E7%AE%A1%E7%89%9B%E4%BB%94%E8%A4%B2-%E7%84%A1%E5%BD%88%E6%80%A7-Levis-7073328.html?hpp=rank_01
ILEY伊蕾 優雅輕奢提花洋裝(紫),"1,915",服裝 / OUWEY / 伊蕾 / 伊蕾款式特搜,Y,https://tw.buy.yahoo.com/gdsale/ILEY%E4%BC%8A%E8%95%BE-%E5%84%AA%E9%9B%85%E8%BC%95%E5%A5%A2%E6%8F%90%E8%8A%B1%E6%B4%8B%E8%A3%9D-%E7%B4%AB-7330493.html?hpp=rank_01
gozo 復古文青襯衫式單寧洋裝(二色),690,服裝 / gozo / 款式特搜,Y,https://tw.buy.yahoo.com/gdsale/gozo-%E5%BE%A9%E5%8F%A4%E6%96%87%E9%9D%92%E8%A5%AF%E8%A1%AB%E5%BC%8F%E5%96%AE%E5%AF%A7%E6%B4%8B%E8%A3%9D-%E4%BA%8C%E8%89%B2-6823478.html?hpp=rank_01
ETBOITE 箱子 BLUE WAY 精繡Lace褲口男友褲,"2,784",服裝 / BLUE WAY / ETBOITE 箱子,Y,https://tw.buy.yahoo.com/gdsale/ETBOITE-%E7%AE%B1%E5%AD%90-BLUE-WAY-%E7%B2%BE%E7%B9%A1Lace%E8%A4%B2%E5%8F%A3%E7%94%B7%E5%8F%8B%E8%A4%B2-7153712.html?hpp=rank_01
獨身貴族 都會極簡風采直筒西裝褲(2色),"1,990",服裝 / 獨身貴族 / CHICA / 獨身貴族,Y,https://tw.buy.yahoo.com/gdsale/%E7%8D%A8%E8%BA%AB%E8%B2%B4%E6%97%8F-%E9%83%BD%E6%9C%83%E6%A5%B5%E7%B0%A1%E9%A2%A8%E9%87%87%E7%9B%B4%E7%AD%92%E8%A5%BF%E8%A3%9D%E8%A4%B2-2%E8%89%B2-7521033.html?hpp=rank_01
H:CONNECT 韓國品牌 女裝 - 軍感標章繡字外套-綠,"1,200",服裝 / H:CONNECT / 女裝,Y,https://tw.buy.yahoo.com/gdsale/H-CONNECT-%E9%9F%93%E5%9C%8B%E5%93%81%E7%89%8C-%E5%A5%B3%E8%A3%9D-%E8%BB%8D%E6%84%9F%E6%A8%99%E7%AB%A0%E7%B9%A1%E5%AD%97%E5%A4%96%E5%A5%97-%E7%B6%A0-7631563.html?hpp=rank_01
Hang Ten - 男裝 - 有機棉 開口V領竹節T恤 - 條紋藍,266,牛仔休閒服飾 / 牛仔休閒(男) / Hang Ten,Y,https://tw.buy.yahoo.com/gdsale/Hang-Ten-%E7%94%B7%E8%A3%9D-%E6%9C%89%E6%A9%9F%E6%A3%89-%E9%96%8B%E5%8F%A3V%E9%A0%98%E7%AB%B9%E7%AF%80T%E6%81%A4-%E6%A2%9D%E7%B4%8B%E8%97%8D-7644009.html?hpp=rank_01
LIYO理優MIT古典印花綁帶洋裝(藍),942,服裝 / LIYO理優 / 款式特搜,Y,https://tw.buy.yahoo.com/gdsale/LIYO%E7%90%86%E5%84%AAMIT%E5%8F%A4%E5%85%B8%E5%8D%B0%E8%8A%B1%E7%B6%81%E5%B8%B6%E6%B4%8B%E8%A3%9D-%E8%97%8D-7273221.html?hpp=rank_01
SO NICE率性蕾絲透視襯衫,"1,380",服裝 / SO NICE / 全系列,Y,https://tw.buy.yahoo.com/gdsale/SO-NICE%E7%8E%87%E6%80%A7%E8%95%BE%E7%B5%B2%E9%80%8F%E8%A6%96%E8%A5%AF%E8%A1%AB-7636803.html?hpp=rank_01
betty’s貝蒂思　點綴低調金蔥長版針織外套(藍灰色),638,服裝 / betty's貝蒂思 / 款式特搜,Y,https://tw.buy.yahoo.com/gdsale/betty-s%E8%B2%9D%E8%92%82%E6%80%9D-%E9%BB%9E%E7%B6%B4%E4%BD%8E%E8%AA%BF%E9%87%91%E8%94%A5%E9%95%B7%E7%89%88%E9%87%9D%E7%B9%94%E5%A4%96%E5%A5%97-%E8%97%8D%E7%81%B0%E8%89%B2-7261739.html?hpp=rank_01
後背繫帶花邊袖上衣 共三色 TATA,690,服裝 / TATA / TATA 歐美style,Y,https://tw.buy.yahoo.com/gdsale/%E5%BE%8C%E8%83%8C%E7%B9%AB%E5%B8%B6%E8%8A%B1%E9%82%8A%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%85%B1%E4%B8%89%E8%89%B2-TATA-7633036.html?hpp=rank_01
zuzai 自在發熱衣歸真系列男V領長袖保暖衣-黑色,460,牛仔休閒服飾 / 牛仔休閒(男) / Zu-zai自在,N,https://tw.buy.yahoo.com/gdsale/zuzai-%E8%87%AA%E5%9C%A8%E7%99%BC%E7%86%B1%E8%A1%A3%E6%AD%B8%E7%9C%9F%E7%B3%BB%E5%88%97%E7%94%B7V%E9%A0%98%E9%95%B7%E8%A2%96%E4%BF%9D%E6%9A%96%E8%A1%A3-%E9%BB%91-7553030.html
BRAPPERS 女款 V領長針織罩衫-黑,"2,061",牛仔休閒服飾 / 牛仔休閒(女) / BRAPPERS,N,https://tw.buy.yahoo.com/gdsale/BRAPPERS-%E5%A5%B3%E6%AC%BE-V%E9%A0%98%E9%95%B7%E9%87%9D%E7%B9%94%E7%BD%A9%E8%A1%AB-%E9%BB%91-6586710.html
東京著衣 多色知性甜美八分長寬褲-S.M(共五色),580,服裝 / tokichoi 東京著衣 / 東京著衣,Y,https://tw.buy.yahoo.com/gdsale/%E6%9D%B1%E4%BA%AC%E8%91%97%E8%A1%A3-%E5%A4%9A%E8%89%B2%E7%9F%A5%E6%80%A7%E7%94%9C%E7%BE%8E%E5%85%AB%E5%88%86%E9%95%B7%E5%AF%AC%E8%A4%B2-S-M-%E5%85%B1%E4%BA%94%E8%89%B2-7590583.html?hpp=rank_01
AMERICAN HOLIC 率性短版牛仔夾克,"1,368",服裝 / earth music&ecology / 商品分類,Y,https://tw.buy.yahoo.com/gdsale/AMERICAN-HOLIC-%E7%8E%87%E6%80%A7%E7%9F%AD%E7%89%88%E7%89%9B%E4%BB%94%E5%A4%BE%E5%85%8B-7586653.html?hpp=rank_01
彈性刷色窄管長褲-OB嚴選,349,服裝 / OB嚴選 / LUXE 簡約風格,Y,https://tw.buy.yahoo.com/gdsale/%E5%BD%88%E6%80%A7%E5%88%B7%E8%89%B2%E7%AA%84%E7%AE%A1%E9%95%B7%E8%A4%B2-OB%E5%9A%B4%E9%81%B8-7610321.html?hpp=rank_01
beartwo網路獨家-彈力激瘦刷破窄管褲(四色)-動態show,390,服裝 / beartwo / 款式特搜,Y,https://tw.buy.yahoo.com/gdsale/beartwo%E7%B6%B2%E8%B7%AF%E7%8D%A8%E5%AE%B6-%E5%BD%88%E5%8A%9B%E6%BF%80%E7%98%A6%E5%88%B7%E7%A0%B4%E7%AA%84%E7%AE%A1%E8%A4%B2-%E5%9B%9B%E8%89%B2-%E5%8B%95%E6%85%8Bshow-7104521.html?hpp=rank_01
AIR SPACE 親膚舒彈V領小口袋上衣(紫),199,服裝 / AIR SPACE服裝 / AIR SPACE,Y,https://tw.buy.yahoo.com/gdsale/AIR-SPACE-%E8%A6%AA%E8%86%9A%E8%88%92%E5%BD%88V%E9%A0%98%E5%B0%8F%E5%8F%A3%E8%A2%8B%E4%B8%8A%E8%A1%A3-%E7%B4%AB-7635186.html?hpp=rank_01
101原創 就是好玩短袖T恤上衣-黑,301,服裝 / 101原創 / 本季主打,Y,https://tw.buy.yahoo.com/gdsale/101%E5%8E%9F%E5%89%B5-%E5%B0%B1%E6%98%AF%E5%A5%BD%E7%8E%A9%E7%9F%AD%E8%A2%96T%E6%81%A4%E4%B8%8A%E8%A1%A3-%E9%BB%91-7604500.html?hpp=rank_01
糖罐子-秋品必備單品任2件498,498,服裝 / Candybox 糖罐子 / 新品上市,Y,https://tw.buy.yahoo.com/gdsale/gdnsm.asp?gdid=7320875
[時時樂限定]梨花HaNA 無耳洞女孩專用韓國時尚夾式耳環(多款選),299,服裝 / 飾品 / 配件 / 飾品 / 品牌總覽,Y,https://tw.buy.yahoo.com/gdsale/%E6%99%82%E6%99%82%E6%A8%82%E9%99%90%E5%AE%9A-%E6%A2%A8%E8%8A%B1HaNA-%E7%84%A1%E8%80%B3%E6%B4%9E%E5%A5%B3%E5%AD%A9%E5%B0%88%E7%94%A8%E9%9F%93%E5%9C%8B%E6%99%82%E5%B0%9A%E5%A4%BE%E5%BC%8F%E8%80%B3%E7%92%B0-%E5%A4%9A%E6%AC%BE%E9%81%B8-7642192.html?hpp=rank_01
梨花HaNA 韓國925銀黑晶甜夢個性上下蝴蝶結耳環,380,服裝 / 飾品 / 配件 / 飾品 / 耳語呢喃：針式耳環,N,https://tw.buy.yahoo.com/gdsale/%E6%A2%A8%E8%8A%B1HaNA-%E9%9F%93%E5%9C%8B925%E9%8A%80%E9%BB%91%E6%99%B6%E7%94%9C%E5%A4%A2%E5%80%8B%E6%80%A7%E4%B8%8A%E4%B8%8B%E8%9D%B4%E8%9D%B6%E7%B5%90%E8%80%B3-7653245.html
Sunlead 防曬透氣輕量長帽簷抗UV遮陽帽 (淺褐色),688,服裝 / 飾品 / 配件 / 穿搭配件 / 帽子,N,https://tw.buy.yahoo.com/gdsale/Sunlead-%E9%98%B2%E6%9B%AC%E9%80%8F%E6%B0%A3%E8%BC%95%E9%87%8F%E9%95%B7%E5%B8%BD%E7%B0%B7%E6%8A%97UV%E9%81%AE%E9%99%BD%E5%B8%BD-%E8%A4%90-7653255.html
BeautyFocus  (綁帶款)台灣製百搭萬用防曬裙-黑色,199,服裝 / 飾品 / 配件 / 穿搭配件 / 其他,Y,https://tw.buy.yahoo.com/gdsale/BeautyFocus-%E7%B6%81%E5%B8%B6%E6%AC%BE-%E5%8F%B0%E7%81%A3%E8%A3%BD%E7%99%BE%E6%90%AD%E8%90%AC%E7%94%A8%E9%98%B2%E6%9B%AC%E8%A3%99-%E9%BB%91%E8%89%B2-6712653.html?hpp=rank_01
運動CHAMPION BASIC TEE冠軍美規425小標 重磅 素t 達爾文,384,服裝 / 飾品 / 配件 / 男裝 / 短袖T恤,Y,https://tw.buy.yahoo.com/gdsale/%E9%81%8B%E5%8B%95CHAMPION-BASIC-TEE%E5%86%A0%E8%BB%8D%E7%BE%8E%E8%A6%8F425%E5%B0%8F%E6%A8%99-%E9%87%8D%E7%A3%85-%E7%B4%A0t-%E9%81%94%E7%88%BE%E6%96%87-6782433.html?hpp=rank_01
ICHE 衣哲 簡約俐落全白打摺膝下七分造型直筒寬褲-白,"2,640",服裝 / 飾品 / 配件 / 百貨專櫃女裝 / 輕熟OL品牌,Y,https://tw.buy.yahoo.com/gdsale/ICHE-%E8%A1%A3%E5%93%B2-%E7%B0%A1%E7%B4%84%E4%BF%90%E8%90%BD%E5%85%A8%E7%99%BD%E6%89%93%E6%91%BA%E8%86%9D%E4%B8%8B%E4%B8%83%E5%88%86%E9%80%A0%E5%9E%8B%E7%9B%B4%E7%AD%92%E5%AF%AC%E8%A4%B2-%E7%99%BD-7604756.html?hpp=rank_01
DITION 美式軍裝NAVY老鷹塗鴉印花T 日文 素描,399,服裝 / 飾品 / 配件 / 男裝 / 短袖T恤,N,https://tw.buy.yahoo.com/gdsale/DITION-%E7%BE%8E%E5%BC%8F%E8%BB%8D%E8%A3%9DNAVY%E8%80%81%E9%B7%B9%E5%A1%97%E9%B4%89%E5%8D%B0%E8%8A%B1T-%E6%97%A5%E6%96%87-7213778.html
SO NICE優雅飄逸都會洋裝,790,服裝 / SO NICE / 全系列,N,https://tw.buy.yahoo.com/gdsale/SO-NICE%E5%84%AA%E9%9B%85%E9%A3%84%E9%80%B8%E9%83%BD%E6%9C%83%E6%B4%8B%E8%A3%9D-6813936.html
